tool,group,dataset,dataset_id,scenario,status,zone_files,updated_zone_file,rr_count,initial_total_ms,incremental_ms,full_update_ms,properties,initial_property_pass,incremental_property_pass,initial_errors,incremental_errors,detail
VeriDNS,files-100-500,w3wb.com,files-100-500/w3wb.com,A_UPDATE,ok,148,aboutchristmas.w3wb.com..txt,590,63.907301000000004,0.205632,0.189149,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,rewrite_blackholing,,
VeriDNS,files-100-500,w3wb.com,files-100-500/w3wb.com,NS_UPDATE,ok,148,w3wb.com..txt,590,63.907301000000004,7.94299,8.196879,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,rewrite_blackholing,lame_delegation|rewrite_blackholing,
VeriDNS,files-100-500,w3wb.com,files-100-500/w3wb.com,CNAME_UPDATE,ok,148,w3wb.com..txt,590,63.907301000000004,7.962303,34.775051,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,rewrite_blackholing,rewrite_blackholing,
VeriDNS,files-100-500,wa.gov,files-100-500/wa.gov,A_ADD,ok,135,agencymeddirectors.wa.gov..txt,1554,123.67711599999996,0.957635,0.726088,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,lame_delegation|rewrite_blackholing,rewrite_blackholing,
VeriDNS,files-100-500,wa.gov,files-100-500/wa.gov,A_UPDATE,ok,135,agencymeddirectors.wa.gov..txt,1554,123.67711599999996,0.688277,0.680153,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,lame_delegation|rewrite_blackholing,rewrite_blackholing,
VeriDNS,files-100-500,wa.gov,files-100-500/wa.gov,NS_UPDATE,ok,135,agencymeddirectors.wa.gov..txt,1554,123.67711599999996,0.539118,0.537005,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,lame_delegation|rewrite_blackholing,lame_delegation|rewrite_blackholing,
VeriDNS,files-100-500,wa.gov,files-100-500/wa.gov,CNAME_UPDATE,ok,135,agencymeddirectors.wa.gov..txt,1554,123.67711599999996,0.737125,0.901736,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,lame_delegation|rewrite_blackholing,rewrite_blackholing,
VeriDNS,files-100-500,warriorhall.com,files-100-500/warriorhall.com,A_ADD,ok,211,alimonyillinois.warriorhall.com..txt,1053,127.36364599999999,0.214003,0.257854,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,,
VeriDNS,files-100-500,warriorhall.com,files-100-500/warriorhall.com,A_UPDATE,ok,211,alimonyillinois.warriorhall.com..txt,1053,127.36364599999999,0.228614,0.167389,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,,
VeriDNS,files-100-500,warriorhall.com,files-100-500/warriorhall.com,NS_UPDATE,ok,211,alimonyillinois.warriorhall.com..txt,1053,127.36364599999999,0.220672,0.20557,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,lame_delegation,
