group,dataset,dataset_id,scenario,property,aether_pass,veridns_pass,matches_aether,aether_errors,veridns_errors,oracle
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_ADD,hops,True,True,True,,,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_ADD,rewrites,True,True,True,,,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_ADD,lame_delegation,True,True,True,,,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_ADD,rewrite_loop,True,True,True,,,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_ADD,delegation_consistency,True,True,True,,,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_UPDATE,hops,True,True,True,,,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_UPDATE,rewrites,True,True,True,,,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_ADD,hops,True,True,True,,,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_ADD,rewrites,True,True,True,,,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_ADD,lame_delegation,True,True,True,,,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_ADD,rewrite_loop,True,True,True,,,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_ADD,delegation_consistency,True,True,True,,,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_UPDATE,hops,True,True,True,,,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_UPDATE,rewrites,True,True,True,,,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
